x1,y1
26.978,2
26,1.3498
25,1.0975
24,1.2211
23,1.5962
22.172,2
22,2.0976
21,2.7396
20.643,3
20,3.5298
19.501,4
19,4.5391
18.629,5
18,5.91
17.947,6
17.456,7
17.059,8
17,8.2025
16.81,9
16.673,10
16.66,11
16.813,12
17,12.324
18,13
19,13
19,13
19.38,14
20,14.386
21,14.874
21.481,15
22,15.074
23,15.054
23.268,15
24,14.752
25,14.224
25.303,14
26,13.429
26.401,13
27,12.331
27.232,12
27.885,11
28,10.809
28.378,10
28.789,9
29,8.3399
29.077,8
29.232,7
29.108,6
29,5.5676
28.794,5
28.349,4
28,3.3165
27.773,3
27,2.0166
26.978,2
