x1,y1
19.66,1
19,1.3176
18,1.7944
17.629,2
17,2.3513
16,2.9353
15.905,3
15,3.7187
14.658,4
14,4.6117
13.601,5
13,5.6642
12.716,6
12,6.9619
11.974,7
11.43,8
11,8.913
10.964,9
10.68,10
10.507,11
10.497,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.715,14
20.72,15
20.722,16
20.725,17
20.728,18
20,19
20,19
19,19
18,19
17,19
16.079,20
16.397,21
17,21.876
17.102,22
18,22.594
18.856,23
19,23.04
20,23.174
21,23.171
22,23.055
22.25,23
23,22.785
24,22.412
24.958,22
25,21.977
26,21.334
26.471,21
27,20.569
27.602,20
28,19.584
28.471,19
29,18.286
29.185,18
29.763,17
30,16.552
30.197,16
30.498,15
30.759,14
30.984,13
31,12.921
