x1,y1
19.347,1
19,1.3141
18.153,2
18,2.1451
17.186,3
17,3.2215
16.423,4
16,4.6383
15.794,5
15.294,6
15,6.6907
14.89,7
14.611,8
14.413,9
14.302,10
14.297,11
14.453,12
15,12.961
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
20,16.634
21,16.956
21.628,17
22,17.015
22.17,17
23,16.865
24,16.534
25,16.082
25.134,16
26,15.388
26.446,15
27,14.49
27.423,14
28,13.31
28.212,13
28.855,12
29,11.76
29.338,11
29.73,10
30,9.2594
30.068,9
30.251,8
30.319,7
30.253,6
30.073,5
30,4.7312
29.722,4
29.322,3
29,2.3197
28.785,2
28,1.0048
27.996,1
