x1,y1
31,16.825
30.745,16
30.378,15
30,14.084
29.95,14
29.29,13
29,12.586
28.521,12
28,11.393
27.576,11
27,10.514
26.321,10
26,9.7901
25,9.2084
24.582,9
24,8.767
23,8.4262
22,8.16
21.023,8
21,7.9973
20,7.976
19.652,8
19,8.0866
18,8.4025
17,8.8458
16.749,9
16,9.7029
15.76,10
15.205,11
15,11.649
14.943,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.714,14
22.702,15
22.696,16
22.692,17
22.686,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7.5258,20
7.5565,21
7.6779,22
7.8914,23
8,23.347
8.2177,24
8.627,25
9,25.757
9.1303,26
9.738,27
10,27.377
10.46,28
11,28.665
11.29,29
12,29.726
12.295,30
13,30.666
13.324,31
