x1,y1
31,14.15
30.921,14
30.407,13
30,12.268
29.785,12
29,11.066
28.938,11
28,10.067
27.919,10
27,9.3388
26.503,9
26,8.7143
25,8.1998
24.561,8
24,7.8034
23,7.5178
22,7.293
21,7.1577
20,7.1341
19,7.2578
18,7.5368
17,7.9321
16.869,8
16,8.7022
15.675,9
15,9.8934
14.936,10
14.572,11
14.404,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.574,14
22.565,15
22.56,16
22.556,17
22.554,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.2275,20
8.2109,21
8.3524,22
8.5945,23
8.908,24
9,24.224
9.3811,25
9.9163,26
10,26.129
10.631,27
11,27.459
11.47,28
12,28.545
12.453,29
13,29.426
13.709,30
14,30.204
15,30.829
15.241,31
