x1,y1
31,2.6772
30,2.5495
29,2.3888
28,2.2922
27,2.2696
26,2.307
25,2.3952
24,2.5247
23,2.6896
22,2.8922
21.584,3
21,3.2491
20,3.6618
19.165,4
19,4.0948
18,4.6845
17.446,5
17,5.3416
16.078,6
16,6.0717
15,6.9918
14.991,7
14.187,8
14,8.2846
13.593,9
13.14,10
13,10.485
12.886,11
12.847,12
13,12.645
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15.974,20
16,20.116
16.304,21
16.941,22
17,22.059
18,22.817
18.351,23
19,23.217
20,23.397
21,23.405
22,23.277
23,23.045
23.136,23
24,22.675
25,22.221
25.4,22
26,21.635
26.92,21
27,20.94
28,20.049
28.048,20
28.965,19
29,18.96
29.73,18
30,17.646
30.337,17
30.84,16
31,15.725
