x1,y1
31,2.2916
30.159,2
30,1.969
29,1.8466
28,1.7914
27,1.7868
26,1.8365
25,1.9316
24.537,2
24,2.1051
23,2.3393
22,2.5844
21,2.8535
20.547,3
20,3.2712
19,3.7392
18.459,4
18,4.2925
17,4.9019
16.847,5
16,5.6829
15.597,6
15,6.5836
14.586,7
14,7.7203
13.792,8
13.208,9
13,9.4606
12.803,10
12.579,11
12.545,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.453,14
19.454,15
19.456,16
19.459,17
19.466,18
19,19
19,19
18,19
17,19
16.523,20
16.857,21
17,21.198
17.732,22
18,22.173
19,22.624
20,22.841
21,22.845
22,22.69
23,22.423
24,22.07
24.152,22
25,21.551
25.918,21
26,20.944
27,20.147
27.151,20
28,19.125
28.105,19
28.885,18
29,17.846
29.531,17
30,16.285
30.131,16
30.518,15
30.903,14
31,13.774
