x1,y1
15.735,1
15,1.1613
14,1.4187
13,1.6977
12.073,2
12,2.0437
11,2.6448
10.332,3
10,3.2959
9.2337,4
9,4.2755
8.484,5
8,5.8199
7.921,6
7.6659,7
7.6131,8
8,9
9,9
10,9
11,9
12,9
13,9
14,9
14,9
14.852,10
14.857,11
14.858,12
14,13
14,13
13,13
12,13
11,13
10.915,14
11,14.311
11.296,15
12,15.62
12.687,16
13,16.09
14,16.202
15,16.16
15.892,16
16,15.971
17,15.539
18,15.034
18.052,15
19,14.254
19.262,14
20,13.247
20.137,13
20.601,12
21,11.105
