x1,y1
6.8212,11
7,10.125
7.0691,10
7.5419,9
7.4387,8
7,7.9047
6,7.9778
5,7.3523
4,7.8444
3,7.9399
2.6642,8
2.2423,9
2.6446,10
3,10.593
3.1801,11
