x1,y1
16.05,21
16.784,20
17,19.684
17.403,19
17.908,18
18,17.787
18.269,17
18.498,16
18.624,15
18.637,14
18.524,13
18.273,12
18,11.34
17.793,11
17.032,10
17,9.9678
16,9.3236
15.927,10
15.871,11
15.841,12
15,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
4,13
3,12.472
2,12.315
1,12.546
