x1,y1
16.609,1
16,1.0475
15,1.3636
14,1.8389
13.764,2
13,2.7116
12.739,3
12,3.9746
11.985,4
11.622,5
11.41,6
11.394,7
11.626,8
12,8.4759
13,9
13,9
14,9.8519
14.211,10
15,10.239
16,10.595
17,10.787
18,10.635
19,10.277
19.483,10
20,9.6351
20.509,9
21,8.4141
