-0.035131,-0.062472,-0.071388,-0.074949,-0.076103,-0.076162,-0.075048,-0.072685,-0.069203,-0.064713,-0.059027,-0.051538,-0.041613,-0.029433,-0.015338,0.00012569,0.011417,0.01887,0.026268,0.036882,0.051452,0.068814,0.087259,0.10626,0.12579,0.1461,0.16766,0.19125,0.21675,0.24534,0.2751
-0.042786,-0.065648,-0.0748,-0.079237,-0.08142,-0.08237,-0.082249,-0.08086,-0.077907,-0.073528,-0.067885,-0.060568,-0.050642,-0.037806,-0.023114,-0.0082496,0.0039663,0.012044,0.017725,0.025666,0.038134,0.05461,0.072827,0.09167,0.11096,0.13086,0.15182,0.17492,0.20008,0.22837,0.25906
-0.050111,-0.070061,-0.078098,-0.082504,-0.08484,-0.08587,-0.08595,-0.08526,-0.083664,-0.080772,-0.076343,-0.070383,-0.061894,-0.049768,-0.034536,-0.017948,-0.0031332,0.0071367,0.01313,0.018832,0.02853,0.043071,0.060675,0.079279,0.098376,0.11798,0.1384,0.16078,0.18538,0.21307,0.24422
-0.054235,-0.073675,-0.08197,-0.0868,-0.088802,-0.089214,-0.088836,-0.087927,-0.086418,-0.084226,-0.080956,-0.076443,-0.070217,-0.06021,-0.045436,-0.027563,-0.010274,0.0024776,0.0097794,0.014275,0.021465,0.033627,0.050087,0.068338,0.087236,0.10663,0.12669,0.14838,0.17233,0.1993,0.23066
-0.057631,-0.077724,-0.087066,-0.092156,-0.093523,-0.092804,-0.091313,-0.090074,-0.088452,-0.086134,-0.083258,-0.079687,-0.075187,-0.068125,-0.055038,-0.036592,-0.017317,-0.0022348,0.0068902,0.01144,0.016677,0.02639,0.041102,0.058789,0.077455,0.096701,0.11653,0.13764,0.1609,0.18699,0.21832
-0.060532,-0.082336,-0.091913,-0.096249,-0.096428,-0.094611,-0.092577,-0.091506,-0.090071,-0.08745,-0.084364,-0.081142,-0.077675,-0.073018,-0.0626,-0.04454,-0.023926,-0.0069498,0.0040257,0.0094958,0.01356,0.021147,0.033803,0.050566,0.068963,0.088116,0.10785,0.12858,0.1512,0.17637,0.20741
-0.061883,-0.083758,-0.09404,-0.1,-0.097433,-0.094643,-0.092843,-0.091949,-0.090889,-0.088292,-0.084768,-0.081581,-0.07877,-0.07564,-0.068027,-0.051233,-0.029909,-0.011525,0.0010792,0.007836,0.011638,0.017612,0.028254,0.043687,0.061733,0.080837,0.10056,0.1211,0.1432,0.16753,0.19807
-0.060934,-0.082271,-0.091042,-0.095086,-0.095362,-0.093648,-0.092678,-0.092012,-0.090863,-0.088197,-0.084459,-0.081299,-0.079019,-0.076906,-0.071646,-0.05666,-0.035169,-0.015791,-0.0018861,0.0061718,0.010461,0.015382,0.024307,0.038244,0.055774,0.074844,0.09461,0.1151,0.13686,0.16048,0.19041
-0.058475,-0.078912,-0.087359,-0.091507,-0.092647,-0.092513,-0.09216,-0.091484,-0.089938,-0.086974,-0.083333,-0.080519,-0.078766,-0.077379,-0.073798,-0.06081,-0.039562,-0.019548,-0.0047252,0.0043836,0.0095133,0.014013,0.021679,0.034268,0.051135,0.070155,0.089986,0.11051,0.13208,0.15518,0.18452
-0.054593,-0.074209,-0.08277,-0.087539,-0.089722,-0.090683,-0.09064,-0.089733,-0.087771,-0.084757,-0.081716,-0.079562,-0.078393,-0.077542,-0.074886,-0.063555,-0.04277,-0.022432,-0.0072297,0.0023736,0.0083055,0.013127,0.020112,0.031686,0.047892,0.066829,0.086723,0.10731,0.1288,0.15157,0.1804
